ВСЬОГО		1107	1	19	1367	1	0	0	38	8	190	0	726	0	403	0	1	2511	1564	935	12	0	9	166	63	8	95	278
0501	Управління Державної міграційної служби України у Вінницькій області	113	0	0	113	0	0	0	8	1	3	0	49	0	52	0	0	118	85	33	0	0	0	3	1	0	2	0
0701	Управління Державної міграційної служби України у Волинській області	14	0	0	14	0	0	0	0	1	0	0	7	0	6	0	0	27	18	9	0	0	0	1	0	0	1	0
1201	Головне управління Державної міграційної служби України в Дніпропетровській області	51	0	14	37	0	0	0	0	0	2	0	27	0	8	0	0	73	39	34	0	0	3	27	1	1	25	23
1401	Головне управління Державної міграційної служби України в Донецькій області	39	0	0	29	0	0	0	0	0	0	0	15	0	14	0	0	111	41	70	0	0	0	3	3	0	0	71
1801	Управління Державної міграційної служби України в Житомирській області	40	0	1	40	0	0	0	0	0	0	0	15	0	25	0	0	76	55	19	2	0	0	9	7	1	1	8
2101	Головне управління Державної міграційної служби України в Закарпатській області	14	0	0	14	0	0	0	0	0	1	0	8	0	5	0	0	31	21	10	0	0	0	2	2	0	0	10
2301	Управління Державної міграційної служби України в Запорізькій області	29	0	1	28	0	0	0	1	1	1	0	17	0	8	0	0	132	88	44	0	0	0	16	5	0	11	59
2601	Управління Державної міграційної служби України в Івано-Франківській області	18	0	0	22	0	0	0	1	0	1	0	10	0	10	0	0	47	30	16	1	0	0	4	1	0	3	0
3201	Управління Державної міграційної служби України в Київській області	133	0	0	111	0	0	0	0	0	1	0	86	0	23	0	1	193	126	61	6	0	0	24	17	0	7	0
3501	Управління Державної міграційної служби України в Кіровоградській області	5	0	1	4	0	0	0	0	0	1	0	3	0	0	0	0	30	12	18	0	0	0	15	1	0	14	19
4401	Управління Державної міграційної служби України в Луганській області	7	0	0	4	0	0	0	1	0	0	0	2	0	1	0	0	18	9	9	0	0	0	2	0	2	0	0
4601	Головне управління Державної міграційної служби України у Львівській області	48	1	0	48	0	0	0	0	0	2	0	36	0	10	0	0	61	43	18	0	0	0	1	0	0	1	0
4801	Управління Державної міграційної служби України в Миколаївській області	18	0	0	18	0	0	0	0	0	4	0	8	0	6	0	0	83	48	34	1	0	0	22	7	0	15	54
5101	Головне управління Державної міграційної служби України в Одеській області	216	0	0	226	0	0	0	7	1	45	0	115	0	58	0	0	433	234	199	0	0	0	0	0	0	0	0
5301	Управління Державної міграційної служби України в Полтавській області	49	0	0	34	0	0	0	0	0	8	0	18	0	8	0	0	44	33	11	0	0	0	6	1	0	5	5
5601	Управління Державної міграційної служби України в Рівненській області	18	0	0	20	0	0	0	0	0	0	0	10	0	10	0	0	33	23	10	0	0	0	3	3	0	0	3
5901	Управління Державної міграційної служби України в Сумській області	18	0	0	39	0	0	0	1	0	0	0	7	0	31	0	0	97	73	24	0	0	0	6	6	0	0	0
6101	Управління Державної міграційної служби України в Тернопільській області	23	0	1	22	0	0	0	0	0	1	0	6	0	15	0	0	22	15	7	0	0	0	2	1	1	0	9
6301	Головне управління Державної міграційної служби України в Харківській області	0	0	0	199	0	0	0	3	1	63	0	109	0	23	0	0	318	199	119	0	0	0	0	0	0	0	0
6501	Управління Державної міграційної служби України в Херсонській області	22	0	0	22	1	0	0	0	1	1	0	14	0	5	0	0	62	26	35	1	0	0	1	0	0	1	0
6801	Управління Державної міграційної служби України в Хмельницькій області	47	0	0	47	0	0	0	1	0	1	0	18	0	27	0	0	81	50	31	0	0	0	9	5	0	4	8
7101	Управління Державної міграційної служби України в Черкаській області	25	0	1	14	0	0	0	0	0	0	0	7	0	7	0	0	60	42	18	0	0	1	4	2	2	0	4
7301	Управління Державної міграційної служби України в  Чернівецькій області	31	0	0	47	0	0	0	0	0	1	0	26	0	20	0	0	56	46	10	0	0	0	3	0	1	2	5
7401	Управління Державної міграційної служби України в Чернігівській області	37	0	0	23	0	0	0	0	0	0	0	15	0	8	0	0	82	59	23	0	0	0	1	0	0	1	0
8001	Головне управління Державної міграційної служби України в місті Києві	92	0	0	192	0	0	0	15	2	54	0	98	0	23	0	0	223	149	73	1	0	5	2	0	0	2	0
