0000	Ukraine		42300723		42343563		42131086		42173926
0501	Vinnytsya	1570631		1573219		1563546		1566134
0701	Volyn	1037346		1037901		1034618		1035173
1201	Dnipropetrovsk	3222144		3226642		3218835		3223333
1401	Donetsk	4190072		4195266		4177187		4182381
1801	Zhytomyr	1227656		1229447		1228425		1230216
2101	Zakarpattya	1257203		1257679		1254370		1254846
2301	Zaporizhzhya	1717539		1720355		1716750		1719566
2601	Ivano-Frankivsk	1375702		1376599		1372976		1373873
3201	Kyivska	1756225		1755254		1750446		1749475
3501	Kirovohrad	953013		954631		946598		948216
4401	Luhansk	2163165		2165483		2158568		2160886
4601	Lviv	2525555		2527582		2507185		2509212
4801	Mykolayiv	1137976		1139650		1137261		1138935
5101	Odesa	2381346		2382211		2370286		2371151
5301	Poltava	1409515		1411672		1401677		1403834
5601	Rivne	1159554		1160101		1158494		1159041
5901	Sumy	1090266		1092275		1088074		1090083
6101	Ternopil	1050020		1051166		1046769		1047915
6301	Kharkiv	2686762		2690385		2671126		2674749
6501	Kherson	1043914		1045448		1042482		1044016
6801	Khmelnytskiy	1271285		1272847		1268122		1269684
7101	Cherkasy	1215870		1218117		1212241		1214488
7301	Chernivtsi	905741		906221		902676		903156
7401	Chernihiv	1015595		1017837		1007053		1009295
8001	Kyiv	2936628		2935575		2895321		2894268
